Cab ID,Timestamp,Hour,Day of Week,Day of Month,Month,Is Weekend,Is Holiday,Dynamic Multiplier,Base Fare,Final Fare,Booking Location,Dropoff Location,Temperature (°C),Precipitation (mm),Traffic Congestion Level,Event,Number of Cancellations,Number of Bookings,num_drivers_available,Target
1495,2024-04-30 04:35:33,4,1,30,4,0,0,1.3399808448840425,19.275,25.828130785139916,Bellandur,Kengeri,34.6,9.7,2,0,5,19,11,0
1496,2024-02-01 05:26:39,5,3,1,2,0,0,1.0935676305691338,26.52,29.001413562693426,Indiranagar,BTM Layout,27.8,12.2,1,0,8,24,13,0
1497,2024-05-08 03:06:03,3,2,8,5,0,0,1.3077071892258147,12.075000000000001,15.790564309901715,Yelahanka,Vijayanagar,29.7,11.8,2,0,1,1,10,0
1498,2024-05-30 22:04:36,22,3,30,5,0,0,1.1703231138593901,10.575,12.37616692906305,Kengeri,Whitefield,26.5,15.7,2,0,1,6,13,0
1499,2024-02-29 01:56:23,1,3,29,2,0,0,1.2716295996939107,7.38,9.38462644574106,Kengeri,Indiranagar,22.4,10.0,3,0,3,19,15,0
1500,2024-03-07 18:48:19,18,3,7,3,0,0,2.406231480870316,12.93,31.112573047653186,Basavanagudi,Vijayanagar,24.0,6.9,4,0,0,7,4,1
1501,2024-05-22 12:10:39,12,2,22,5,0,0,1.1224830436217108,13.11,14.715752701880628,Electronic City,Jayanagar,28.7,3.1,1,1,4,6,2,1
1502,2024-01-15 11:45:10,11,0,15,1,0,0,1.6411854626042426,13.335,21.885208143827576,Koramangala,Rajajinagar,22.0,16.7,1,0,12,22,6,0
1503,2024-03-14 19:58:41,19,3,14,3,0,0,1.1142577987950224,26.055,29.03198694760431,Electronic City,Shivajinagar,29.6,16.3,2,0,6,9,16,0
1504,2024-05-14 11:19:54,11,1,14,5,0,0,1.3324450757998982,28.29,37.69487119437912,Indiranagar,Kengeri,26.0,11.8,3,0,2,5,12,0
1505,2024-03-27 06:09:55,6,2,27,3,0,0,1.2237277389285501,13.620000000000001,16.667171804206856,JP Nagar,Kengeri,25.1,17.6,2,0,7,17,15,0
1506,2024-01-11 21:11:36,21,3,11,1,0,0,1.2519676254785814,17.235,21.57766202512335,Kengeri,Koramangala,27.9,8.5,3,0,8,20,18,0
1507,2024-04-08 14:15:26,14,0,8,4,0,0,1.2259080842312762,27.884999999999998,34.184446928789136,Basavanagudi,Banashankari,23.2,13.1,3,0,10,17,14,0
1508,2024-05-20 01:03:39,1,0,20,5,0,0,1.4620707411689695,5.79,8.465389591368334,Vijayanagar,Malleshwaram,33.4,5.8,2,0,5,9,20,0
1509,2024-06-11 03:40:23,3,1,11,6,0,0,1.6310703718383575,11.28,18.39847379433667,Koramangala,Jayanagar,19.8,12.6,3,0,7,13,8,0
1510,2024-03-29 19:26:33,19,4,29,3,0,0,1.6542074068386587,29.910000000000004,49.47734353854429,HSR Layout,Koramangala,15.4,10.7,3,0,1,7,15,0
1511,2024-03-17 01:25:43,1,6,17,3,1,1,0.9151150403686339,23.009999999999998,21.056797078882266,BTM Layout,Koramangala,18.0,14.0,4,0,7,18,13,1
1512,2024-04-25 01:44:50,1,3,25,4,0,0,1.1438093153027706,4.574999999999999,5.232927617510175,Vijayanagar,Whitefield,15.5,8.4,4,0,2,8,14,1
1513,2024-04-10 08:25:57,8,2,10,4,0,0,2.2208047740664623,16.424999999999997,36.476718414041635,Shivajinagar,HSR Layout,17.7,5.1,4,0,13,16,19,1
1514,2024-03-17 07:14:25,7,6,17,3,1,1,1.358661199345581,26.04,35.37953763095893,BTM Layout,Whitefield,27.8,19.6,3,1,3,4,6,1
1515,2024-01-04 10:00:08,10,3,4,1,0,0,1.4860402475353651,16.080000000000002,23.895527180368674,Marathahalli,Kengeri,23.8,15.5,1,0,20,22,2,1
1516,2024-01-23 23:58:20,23,1,23,1,0,0,1.1624761961521155,27.435,31.892534441433288,Kengeri,Marathahalli,24.4,3.8,1,0,7,9,18,0
1517,2024-01-22 13:26:07,13,0,22,1,0,0,1.1393857107308538,26.67,30.387416905191873,Shivajinagar,Electronic City,23.6,4.0,3,0,14,21,7,0
1518,2024-01-14 17:36:48,17,6,14,1,1,1,1.1381336651256933,26.805,30.507672893694206,Shivajinagar,Hebbal,23.3,18.5,3,0,5,18,2,1
1519,2024-03-03 14:08:42,14,6,3,3,1,1,1.7149303726755445,25.89,44.39954734856985,Hebbal,Whitefield,34.5,5.4,1,0,7,23,20,0
1520,2024-02-12 22:31:05,22,0,12,2,0,0,0.9566648662267243,25.035000000000004,23.950104925986047,Vijayanagar,Rajajinagar,21.0,11.2,3,0,8,17,5,0
1521,2024-05-23 18:23:16,18,3,23,5,0,0,1.4454112273320332,10.395,15.025049708116484,Whitefield,Jayanagar,34.7,9.4,1,0,0,1,19,0
1522,2024-04-25 21:51:20,21,3,25,4,0,0,1.2602256315342377,5.22,6.578377796608721,Kengeri,JP Nagar,25.7,5.9,3,0,1,20,10,0
1523,2024-05-19 16:17:13,16,6,19,5,1,1,1.136645547550745,17.16,19.504837595970788,Electronic City,Yelahanka,17.1,12.5,4,0,3,4,16,1
1524,2024-05-20 22:49:48,22,0,20,5,0,0,1.5311311283358113,22.44,34.35858251985561,Electronic City,Ulsoor,19.6,7.2,3,0,6,10,4,0
1525,2024-04-05 12:03:19,12,4,5,4,0,0,1.107013081806278,18.57,20.557232929142582,Ulsoor,Shivajinagar,25.6,14.7,2,0,8,9,13,0
1526,2024-04-13 19:08:09,19,5,13,4,1,1,1.4856357061089205,29.985,44.54678664767598,Vijayanagar,Electronic City,22.7,19.9,3,0,11,12,2,0
1527,2024-03-11 03:05:47,3,0,11,3,0,0,1.4139984681970414,14.805,20.9342473216572,Banashankari,HSR Layout,23.5,15.7,4,0,4,7,20,1
1528,2024-01-03 06:35:15,6,2,3,1,0,0,1.7179427836920957,19.875,34.144112825880406,Shivajinagar,Kengeri,16.4,11.9,3,0,1,7,11,0
1529,2024-01-11 05:20:13,5,3,11,1,0,0,1.1777723405923217,15.225000000000001,17.9315838855181,Indiranagar,Jayanagar,27.3,7.2,1,0,0,2,10,0
1530,2024-02-08 13:46:47,13,3,8,2,0,0,0.9431947036313715,29.535000000000004,27.85725557175256,Bellandur,Electronic City,18.3,19.9,3,0,5,22,2,1
1531,2024-05-04 14:57:40,14,5,4,5,1,1,1.297638341091317,15.149999999999999,19.659220867533453,Rajajinagar,Ulsoor,22.9,4.0,1,0,6,16,20,0
1532,2024-05-06 01:41:55,1,0,6,5,0,0,1.06833732717902,4.905,5.240194589813093,Banashankari,Bellandur,22.8,2.5,2,0,0,13,15,0
1533,2024-05-23 07:57:08,7,3,23,5,0,0,1.5869546521223776,28.589999999999996,45.37103350417877,Malleshwaram,Electronic City,26.0,9.5,2,0,5,18,20,0
1534,2024-02-13 14:12:23,14,1,13,2,0,0,1.5183488984375568,27.27,41.405374460392174,Yelahanka,Banashankari,26.6,4.4,3,1,6,6,14,1
1535,2024-03-26 02:52:55,2,1,26,3,0,0,1.5357385081829005,16.29,25.017180298299447,Kengeri,Electronic City,34.9,13.6,2,0,10,16,15,0
1536,2024-03-12 18:12:49,18,1,12,3,0,0,1.8138296574777277,21.66,39.28755038096758,Banashankari,Basavanagudi,24.8,3.2,4,0,16,23,14,1
1537,2024-02-09 19:38:33,19,4,9,2,0,0,1.1210421518073426,9.705,10.87971408329026,HSR Layout,Shivajinagar,19.3,2.2,4,0,10,22,18,1
1538,2024-03-24 20:36:48,20,6,24,3,1,1,1.3842450705667997,8.985,12.437441959042694,Banashankari,Marathahalli,29.4,15.9,3,0,6,13,4,0
1539,2024-05-04 21:40:44,21,5,4,5,1,1,1.0351353635078002,8.34,8.633028931655053,Basavanagudi,Kengeri,27.5,5.4,3,0,1,5,16,0
1540,2024-03-19 08:47:12,8,1,19,3,0,0,2.4761499046008435,16.275,40.29933969737873,Kengeri,Electronic City,29.3,4.9,1,0,17,23,10,0
1541,2024-02-19 16:43:11,16,0,19,2,0,0,1.2486310582868332,21.945,27.401208574104555,Malleshwaram,Ulsoor,28.7,6.6,1,0,7,12,6,0
1542,2024-02-29 19:11:52,19,3,29,2,0,0,1.403311408434227,26.714999999999996,37.48946427632037,Ulsoor,Electronic City,29.9,9.4,2,0,6,13,7,0
1543,2024-04-15 12:27:58,12,0,15,4,0,0,1.2641875347290292,23.669999999999998,29.92331894703612,HSR Layout,Jayanagar,19.2,1.8,3,0,5,6,14,0
1544,2024-01-09 02:09:49,2,1,9,1,0,0,1.2005334857796133,23.28,27.9484195489494,Koramangala,Jayanagar,30.9,12.8,1,0,4,15,7,0
1545,2024-01-09 03:19:50,3,1,9,1,0,0,1.287706436244836,19.935,25.670427806540804,Indiranagar,Vijayanagar,21.9,14.5,3,1,21,23,2,1
1546,2024-04-09 05:53:33,5,1,9,4,0,0,1.0867924183359328,7.02,7.629282776718248,Basavanagudi,HSR Layout,19.4,11.3,3,0,20,22,2,1
1547,2024-03-14 07:18:57,7,3,14,3,0,0,0.8253709855474805,13.89,11.464402989254504,Whitefield,Shivajinagar,20.6,7.2,2,0,3,16,11,0
1548,2024-03-29 02:01:46,2,4,29,3,0,0,1.3043451398546007,15.705000000000002,20.484740421416507,Koramangala,Indiranagar,22.9,17.7,2,0,19,23,2,1
1549,2024-02-15 00:04:54,0,3,15,2,0,0,1.2522636337886326,24.974999999999998,31.275284253871096,Banashankari,BTM Layout,24.4,4.7,2,0,11,13,6,0
1550,2024-03-06 23:17:56,23,2,6,3,0,0,1.436258921724124,23.25,33.393019930085885,Marathahalli,Banashankari,28.0,11.2,2,0,2,22,8,0
1551,2024-06-04 21:10:08,21,1,4,6,0,0,1.0021964010416005,21.375,21.42194807226421,Hebbal,Yelahanka,27.8,14.5,1,0,10,20,5,0
1552,2024-01-24 16:53:18,16,2,24,1,0,0,1.321049798011906,20.79,27.464625300667524,Bellandur,Koramangala,17.0,13.0,4,1,9,9,9,1
1553,2024-04-19 19:32:55,19,4,19,4,0,0,1.1935674372975815,16.275,19.425310042018136,Rajajinagar,Vijayanagar,21.1,4.7,3,0,6,18,9,0
1554,2024-05-28 19:57:32,19,1,28,5,0,0,1.311787652145061,15.465,20.28679604042337,Banashankari,Bellandur,19.9,14.6,3,1,3,3,17,1
1555,2024-01-23 07:41:07,7,1,23,1,0,0,1.294107250993219,12.059999999999999,15.60693344697822,BTM Layout,Indiranagar,21.5,10.0,3,0,1,6,10,0
1556,2024-03-31 21:41:42,21,6,31,3,1,1,1.0625308725395413,18.509999999999998,19.667446450706908,Koramangala,Hebbal,28.6,14.8,2,0,8,15,14,0
1557,2024-02-09 20:28:03,20,4,9,2,0,0,1.1398963337276025,28.575000000000003,32.57253773626624,HSR Layout,Jayanagar,18.2,2.4,4,0,1,12,18,1
1558,2024-05-09 14:04:45,14,3,9,5,0,0,1.1619901569702076,13.605,15.808876085579675,Whitefield,Vijayanagar,32.3,9.6,2,0,4,5,8,0
1559,2024-05-28 16:43:03,16,1,28,5,0,0,1.3577925058369804,7.095000000000001,9.633537828913378,Whitefield,Ulsoor,19.1,11.0,3,0,2,22,7,0
1560,2024-02-26 10:12:57,10,0,26,2,0,0,1.2667570346478245,25.17,31.884274562085746,Kengeri,Basavanagudi,33.3,8.7,2,0,0,2,19,0
1561,2024-03-21 01:35:00,1,3,21,3,0,0,1.2778238240296573,19.005,24.285041775683638,Koramangala,Jayanagar,24.7,3.5,1,0,4,5,13,0
1562,2024-04-05 12:08:24,12,4,5,4,0,0,1.5321686244998076,7.5600000000000005,11.583194801218546,Shivajinagar,Marathahalli,22.4,17.2,1,0,8,20,8,0
1563,2024-05-30 02:34:04,2,3,30,5,0,0,1.2539750298573997,21.0,26.333475627005395,Indiranagar,Vijayanagar,30.1,8.3,1,0,8,9,3,0
1564,2024-06-04 16:41:14,16,1,4,6,0,0,1.0864189163672775,6.135,6.665180051913247,Rajajinagar,Koramangala,32.4,1.6,2,0,2,5,20,0
1565,2024-04-06 05:50:00,5,5,6,4,1,1,0.8930520099189573,27.555,24.608048133316867,Ulsoor,Basavanagudi,27.3,5.5,2,0,0,7,13,0
1566,2024-05-28 05:46:22,5,1,28,5,0,0,1.1267319649425465,16.634999999999998,18.74318623681926,HSR Layout,Electronic City,20.4,0.7,3,0,8,12,10,0
1567,2024-03-20 18:10:46,18,2,20,3,0,0,1.8520607619569442,25.53,47.28311125276079,Whitefield,JP Nagar,18.0,1.6,4,0,8,16,8,1
1568,2024-02-26 06:30:24,6,0,26,2,0,0,1.3329681661721153,5.3100000000000005,7.078060962373933,HSR Layout,Yelahanka,18.0,10.8,4,0,13,19,10,1
1569,2024-05-24 03:00:23,3,4,24,5,0,0,1.3695178787187072,16.98,23.25441358064365,Vijayanagar,JP Nagar,18.1,5.2,3,0,8,11,7,0
1570,2024-02-03 08:44:16,8,5,3,2,1,1,2.07470852786723,21.96,45.56059927196438,Malleshwaram,BTM Layout,22.9,0.5,2,0,9,15,11,0
1571,2024-03-16 03:46:58,3,5,16,3,1,1,1.357763455735919,5.235,7.107891690777537,Banashankari,Bellandur,23.1,7.7,3,0,10,11,9,0
1572,2024-04-12 23:07:57,23,4,12,4,0,0,1.1907986202837368,29.160000000000004,34.72368776747377,Hebbal,Whitefield,25.0,6.8,2,0,2,6,1,0
1573,2024-03-18 13:57:14,13,0,18,3,0,0,1.2690664310695856,20.505,26.022207169081852,Indiranagar,Basavanagudi,20.8,4.7,3,0,0,1,5,0
1574,2024-04-30 16:18:38,16,1,30,4,0,0,1.2126504166972065,15.78,19.13562357548192,Kengeri,Malleshwaram,23.7,4.6,3,0,1,21,12,0
1575,2024-05-09 08:02:17,8,3,9,5,0,0,1.8977619179042289,27.69,52.5490275067681,Marathahalli,Yelahanka,25.4,0.1,2,0,11,14,5,0
1576,2024-05-12 09:54:15,9,6,12,5,1,1,1.6153483471940793,26.82,43.323642671745205,Basavanagudi,Indiranagar,24.9,8.6,4,0,0,13,8,1
1577,2024-05-09 19:42:38,19,3,9,5,0,0,1.0187810434038127,23.145,23.579687249581244,Banashankari,Shivajinagar,30.9,8.7,2,0,6,9,13,0
1578,2024-05-30 01:03:37,1,3,30,5,0,0,1.1308247018613882,10.935,12.36556811485428,Ulsoor,Shivajinagar,20.0,15.4,4,0,11,19,6,1
1579,2024-05-09 00:59:00,0,3,9,5,0,0,0.9140357088694252,14.655,13.395193313481427,Malleshwaram,Marathahalli,17.8,8.4,4,0,11,12,5,1
1580,2024-01-28 20:23:33,20,6,28,1,1,1,1.3244746728928787,23.61,31.270847027000865,Marathahalli,Banashankari,19.4,16.3,4,0,3,7,8,1
1581,2024-03-24 20:43:23,20,6,24,3,1,1,1.2029029851008461,10.274999999999999,12.359828171911193,Rajajinagar,Yelahanka,18.1,9.2,3,0,3,8,5,0
1582,2024-02-18 15:27:03,15,6,18,2,1,1,1.1798038741336891,28.08,33.12889278567399,Hebbal,Koramangala,17.3,10.2,3,0,1,12,14,0
1583,2024-01-04 03:23:12,3,3,4,1,0,0,1.6761564412030445,22.845,38.29179389928355,Rajajinagar,Electronic City,31.9,5.9,1,0,7,15,19,0
1584,2024-01-26 11:11:51,11,4,26,1,0,0,1.159919945669505,8.535,9.899916736289226,Banashankari,Koramangala,15.1,12.1,3,0,4,5,8,0
1585,2024-02-16 02:46:49,2,4,16,2,0,0,1.292379748202881,4.665,6.028951525366439,Koramangala,Ulsoor,26.3,6.3,2,0,0,9,20,0
1586,2024-02-14 22:25:48,22,2,14,2,0,0,1.255451357753859,18.015,22.616956209935772,BTM Layout,JP Nagar,24.2,13.9,4,0,3,5,1,1
1587,2024-01-23 06:55:57,6,1,23,1,0,0,1.7263167557287964,26.339999999999996,45.47118334589649,Kengeri,Bellandur,19.6,3.4,4,1,1,12,11,1
1588,2024-01-17 22:00:51,22,2,17,1,0,0,1.3959635147092164,8.834999999999999,12.333337652455926,Shivajinagar,HSR Layout,20.4,13.8,3,0,0,11,17,0
1589,2024-05-01 02:32:02,2,2,1,5,0,0,1.0443723275452854,5.43,5.6709417385709,Indiranagar,Vijayanagar,16.8,0.1,4,0,12,18,15,1
1590,2024-04-29 13:04:44,13,0,29,4,0,0,1.0705178096710404,23.085,24.71290363625597,Yelahanka,BTM Layout,24.5,19.5,2,0,5,9,9,0
1591,2024-05-29 12:17:26,12,2,29,5,0,0,0.9447579861825877,13.725000000000001,12.966803360356018,Marathahalli,Koramangala,18.3,4.0,3,0,3,18,2,0
1592,2024-03-26 04:20:13,4,1,26,3,0,0,1.087189839069958,15.03,16.340463281221467,Bellandur,Marathahalli,15.1,1.6,3,0,12,21,16,0
1593,2024-05-26 05:38:18,5,6,26,5,1,1,1.2728785711239385,8.49,10.806739068842239,Ulsoor,Malleshwaram,24.7,2.6,3,0,1,10,13,0
1594,2024-03-18 07:34:32,7,0,18,3,0,0,1.3951578643526539,11.084999999999999,15.465324926349167,Koramangala,Ulsoor,16.6,12.4,3,0,0,14,19,0
1595,2024-05-31 05:03:57,5,4,31,5,0,0,0.9408820498782585,26.595,25.022758116512286,Kengeri,Bellandur,25.1,12.9,2,0,4,5,18,0
1596,2024-05-30 02:08:48,2,3,30,5,0,0,1.2143102347684591,23.265,28.2509276118882,JP Nagar,Whitefield,22.4,1.0,3,0,0,2,14,0
1597,2024-01-06 23:40:34,23,5,6,1,1,1,1.1857185149978877,29.265,34.70005234141318,Jayanagar,Shivajinagar,27.9,10.4,3,0,1,4,20,0
1598,2024-05-29 03:02:09,3,2,29,5,0,0,1.4585843636158484,26.955,39.316141521265195,Bellandur,Marathahalli,27.4,4.3,1,0,1,1,10,0
1599,2024-03-24 05:05:47,5,6,24,3,1,1,1.1376018712745475,12.78,14.538551914888716,Electronic City,Rajajinagar,23.0,8.5,3,0,10,17,2,1
1600,2024-05-04 12:54:36,12,5,4,5,1,1,1.4370057055711447,13.169999999999998,18.925365142371973,Electronic City,Kengeri,22.7,17.9,3,0,1,1,11,0
1601,2024-05-02 16:02:54,16,3,2,5,0,0,0.9803596542617882,25.095,24.602125523699574,HSR Layout,BTM Layout,21.4,16.2,4,0,7,20,5,1
1602,2024-05-05 01:16:52,1,6,5,5,1,1,1.5364961559193289,6.9750000000000005,10.71706068753732,HSR Layout,Malleshwaram,23.4,3.9,2,0,8,12,12,0
1603,2024-03-30 01:43:04,1,5,30,3,1,1,1.5294716034385576,24.615000000000002,37.6479435186401,Whitefield,Koramangala,33.8,5.9,2,0,19,19,17,0
1604,2024-02-25 08:12:36,8,6,25,2,1,1,2.04898369098164,6.3149999999999995,12.939332008549057,Whitefield,Koramangala,22.4,6.1,3,0,2,8,14,0
1605,2024-02-28 06:03:10,6,2,28,2,0,0,1.1375952746253561,24.105,27.42173409484421,Vijayanagar,Banashankari,24.7,3.2,2,1,10,15,19,1
1606,2024-05-05 11:17:45,11,6,5,5,1,1,1.6807995679963732,14.73,24.758177636586577,Bellandur,Vijayanagar,28.6,18.5,1,1,0,18,15,1
1607,2024-06-09 08:06:10,8,6,9,6,1,1,1.1924053764809066,22.5,26.829120970820398,Koramangala,Kengeri,16.7,10.5,3,0,3,16,14,0
1608,2024-05-17 04:59:01,4,4,17,5,0,0,1.2645919852296972,9.27,11.722767703079292,Malleshwaram,Hebbal,23.1,3.8,3,0,15,18,4,0
1609,2024-04-27 07:43:11,7,5,27,4,1,1,1.1909769612798868,15.945,18.990127647607796,Rajajinagar,Ulsoor,28.8,5.1,2,0,3,10,4,0
1610,2024-02-15 18:07:14,18,3,15,2,0,0,1.728943093685453,18.794999999999998,32.49548544581809,Bellandur,Electronic City,30.0,11.7,2,0,14,17,16,0
1611,2024-05-31 19:21:21,19,4,31,5,0,0,1.1127419901042694,20.805,23.150597104119324,Electronic City,Indiranagar,26.2,14.6,2,0,4,7,2,0
1612,2024-01-22 15:31:07,15,0,22,1,0,0,1.232249335113178,18.345,22.605614052651248,Hebbal,Basavanagudi,23.2,3.8,1,0,2,7,12,0
1613,2024-03-30 17:16:46,17,5,30,3,1,1,1.8096014163729257,17.174999999999997,31.079904326204993,Rajajinagar,Indiranagar,24.5,13.9,4,0,8,10,18,1
1614,2024-04-10 05:49:15,5,2,10,4,0,0,1.2155871185906768,19.575000000000003,23.795117846412502,Electronic City,Koramangala,15.7,19.1,4,0,1,7,17,1
1615,2024-03-15 14:34:28,14,4,15,3,0,0,1.343873318607189,18.36,24.67351412962799,Koramangala,Rajajinagar,22.5,17.7,2,0,6,12,18,0
1616,2024-03-16 12:46:32,12,5,16,3,1,1,1.2618608366671766,12.615,15.918374454556433,Hebbal,Basavanagudi,26.1,0.6,3,0,0,9,17,0
1617,2024-05-10 00:42:40,0,4,10,5,0,0,1.309449796871469,14.174999999999999,18.56145087065307,Ulsoor,BTM Layout,24.7,8.1,3,0,0,5,18,0
1618,2024-03-09 04:59:36,4,5,9,3,1,1,1.1004360560189161,21.285,23.42278145236263,Malleshwaram,Marathahalli,33.3,6.8,1,1,14,14,19,1
1619,2024-01-08 11:08:31,11,0,8,1,0,0,1.0965553484235548,6.615,7.2537136298218154,Ulsoor,Indiranagar,27.9,10.2,2,0,3,4,16,0
1620,2024-02-08 15:23:39,15,3,8,2,0,0,1.22567595029761,12.855,15.756064341075778,JP Nagar,Jayanagar,21.2,15.8,2,0,0,7,14,0
1621,2024-06-06 01:56:15,1,3,6,6,0,0,1.4403335128872554,28.89,41.61123518731281,Yelahanka,Malleshwaram,20.6,9.8,3,1,3,24,9,1
1622,2024-03-02 13:58:29,13,5,2,3,1,1,1.1913962424710702,9.149999999999999,10.90127561861029,BTM Layout,Electronic City,24.0,18.8,2,0,6,21,11,0
1623,2024-04-26 11:54:53,11,4,26,4,0,0,1.221506151176471,9.600000000000001,11.726459051294125,Banashankari,Hebbal,25.0,6.5,2,0,3,4,3,0
1624,2024-01-19 15:27:07,15,4,19,1,0,0,1.1220035969003177,24.150000000000002,27.096386865142676,Indiranagar,Vijayanagar,25.4,7.0,1,0,4,11,4,0
1625,2024-02-12 20:20:52,20,0,12,2,0,0,1.3457096654618341,12.57,16.915570494855256,Banashankari,Koramangala,22.8,1.6,4,0,7,8,8,1
1626,2024-01-02 04:54:45,4,1,2,1,0,0,0.8812006988554167,20.13,17.73857006795954,Malleshwaram,Bellandur,24.6,15.7,3,0,0,5,13,0
1627,2024-04-15 23:21:07,23,0,15,4,0,0,1.4012370942436336,13.125,18.391236861947693,BTM Layout,Malleshwaram,29.5,7.4,2,0,11,16,16,0
1628,2024-01-06 22:41:37,22,5,6,1,1,1,1.078462329563897,6.824999999999999,7.360505399273597,Electronic City,BTM Layout,21.1,19.9,4,0,7,23,1,1
1629,2024-05-25 08:24:49,8,5,25,5,1,1,1.7395564770869687,20.13,35.01727188376068,Vijayanagar,Basavanagudi,32.8,7.0,1,0,2,8,14,0
1630,2024-03-23 08:31:22,8,5,23,3,1,1,2.7340726100200228,7.23,19.767344970444764,HSR Layout,Shivajinagar,23.6,7.4,1,1,3,13,8,1
1631,2024-01-10 07:56:39,7,2,10,1,0,0,1.0988143656647456,29.384999999999998,32.28866013505855,Basavanagudi,Electronic City,24.1,1.3,2,0,5,24,6,0
1632,2024-03-03 11:20:09,11,6,3,3,1,1,1.2884557885211092,14.879999999999999,19.172222133194104,JP Nagar,Banashankari,31.3,2.7,1,0,0,14,19,0
1633,2024-02-28 11:04:09,11,2,28,2,0,0,1.3290983322921264,16.455000000000002,21.87031305786694,Electronic City,Koramangala,15.7,12.8,3,0,1,2,7,0
1634,2024-04-05 08:42:55,8,4,5,4,0,0,1.6555364370886716,15.135,25.056543975337043,Shivajinagar,Rajajinagar,27.5,4.2,1,0,1,10,17,0
1635,2024-06-02 20:22:53,20,6,2,6,1,1,0.8625488670970306,20.46,17.647749820805245,Bellandur,Electronic City,16.1,7.7,3,0,7,17,18,0
1636,2024-02-19 06:00:15,6,0,19,2,0,0,1.0588407911514486,22.935,24.284513545058473,Jayanagar,Kengeri,22.0,18.8,3,1,6,20,5,1
1637,2024-06-05 10:48:18,10,2,5,6,0,0,1.0237460577590975,27.945,28.60858358407798,JP Nagar,Electronic City,22.4,10.1,3,0,14,17,12,0
1638,2024-03-11 12:50:17,12,0,11,3,0,0,1.119215643895466,6.779999999999999,7.588282065611258,Whitefield,Bellandur,16.3,15.9,3,0,0,2,6,0
1639,2024-04-25 15:03:09,15,3,25,4,0,0,1.0615816412501324,20.174999999999997,21.41740961222142,Koramangala,Malleshwaram,23.5,12.1,3,1,2,5,17,1
1640,2024-03-13 12:34:31,12,2,13,3,0,0,1.0480709399268153,10.02,10.501670818066689,JP Nagar,Marathahalli,21.6,17.7,2,0,12,15,4,0
1641,2024-02-11 16:30:56,16,6,11,2,1,1,1.4825630794083315,25.14,37.27163581632546,Hebbal,JP Nagar,22.9,8.7,4,0,1,24,14,1
1642,2024-03-05 05:21:45,5,1,5,3,0,0,1.3071217921812086,29.505000000000003,38.56662847830656,Banashankari,JP Nagar,20.2,1.6,3,0,3,3,2,0
1643,2024-04-16 05:47:54,5,1,16,4,0,0,1.466064045604035,17.1,25.069695179829,Indiranagar,Jayanagar,27.8,18.9,2,0,0,8,9,0
1644,2024-01-09 02:02:08,2,1,9,1,0,0,1.4429337172786365,26.235,37.855366072805026,Marathahalli,Kengeri,16.3,6.0,3,1,4,14,20,1
1645,2024-03-18 06:31:44,6,0,18,3,0,0,1.204321670770901,27.134999999999998,32.6792685363684,Malleshwaram,BTM Layout,23.1,5.3,3,0,0,11,10,0
1646,2024-05-05 12:35:35,12,6,5,5,1,1,1.5746774611785777,27.825000000000003,43.815400357293925,Koramangala,JP Nagar,30.9,9.5,2,0,5,10,3,0
1647,2024-06-11 20:17:00,20,1,11,6,0,0,1.199034439101158,5.595,6.708597686770979,Yelahanka,Banashankari,26.2,3.1,2,0,5,5,17,0
1648,2024-06-09 06:00:57,6,6,9,6,1,1,1.149114273913411,21.66,24.889815172964482,Electronic City,Kengeri,18.2,12.5,3,0,3,4,18,0
1649,2024-01-31 13:35:17,13,2,31,1,0,0,1.6651093784336228,13.695,22.803672937648464,Hebbal,Vijayanagar,27.4,1.3,2,0,6,6,6,0
1650,2024-01-22 02:36:44,2,0,22,1,0,0,1.1225215707407408,17.82,20.0033343906,Marathahalli,Ulsoor,26.3,5.0,1,0,1,7,5,0
1651,2024-03-12 17:19:05,17,1,12,3,0,0,1.9427612003424728,27.93,54.261320325565265,Koramangala,Malleshwaram,27.2,6.5,3,0,2,9,5,0
1652,2024-05-25 23:07:57,23,5,25,5,1,1,0.9675708923803976,18.419999999999998,17.822655837646924,Indiranagar,Bellandur,24.5,2.1,3,0,0,1,1,0
1653,2024-04-21 20:02:59,20,6,21,4,1,1,1.2879133339952864,14.49,18.661864209591702,Shivajinagar,Indiranagar,28.3,12.3,2,0,2,16,1,0
1654,2024-06-12 04:25:54,4,2,12,6,0,0,1.149036748734567,12.375,14.219329765590267,Hebbal,Indiranagar,15.1,13.6,3,0,17,24,16,0
1655,2024-02-25 10:27:45,10,6,25,2,1,1,1.2059689957358504,10.26,12.373241896249825,Malleshwaram,Bellandur,16.6,6.8,3,0,4,17,7,0
1656,2024-02-03 04:07:15,4,5,3,2,1,1,1.7587194595205795,19.080000000000002,33.55636728765266,Yelahanka,Indiranagar,29.3,6.8,3,1,1,7,1,1
1657,2024-05-22 15:46:42,15,2,22,5,0,0,1.1513853370571556,25.395,29.239430634566467,Vijayanagar,Rajajinagar,25.7,14.2,1,0,2,2,9,0
1658,2024-04-29 16:17:15,16,0,29,4,0,0,1.0571243742852285,21.825000000000003,23.071739468775117,Whitefield,Bellandur,16.5,8.1,4,0,5,5,10,1
1659,2024-03-27 14:15:59,14,2,27,3,0,0,1.3639471752002519,10.815,14.751088699790724,Whitefield,Yelahanka,20.5,4.9,3,0,0,4,19,0
