Cab ID,Timestamp,Hour,Day of Week,Day of Month,Month,Is Weekend,Is Holiday,Dynamic Multiplier,Base Fare,Final Fare,Booking Location,Dropoff Location,Temperature (°C),Precipitation (mm),Traffic Congestion Level,Event,Number of Cancellations,Number of Bookings,num_drivers_available,Target
1494,2024-06-03 13:08:43,13,0,3,6,0,0,1.251468175757863,18.735,23.44625627282356,JP Nagar,Shivajinagar,24.1,18.4,2,0,7,7,14,0
1495,2024-01-05 08:23:20,8,4,5,1,0,0,2.5363101714332887,22.185,56.26804115324751,Banashankari,Malleshwaram,27.9,5.9,2,0,2,2,15,0
1496,2024-04-13 04:13:18,4,5,13,4,1,1,1.1429788302573731,16.53,18.89344006415438,HSR Layout,Basavanagudi,19.9,15.1,4,0,3,22,18,1
1497,2024-04-19 14:25:51,14,4,19,4,0,0,1.082980906467594,28.44,30.79997697993837,Koramangala,Hebbal,26.1,19.0,1,1,1,1,17,0
1498,2024-03-13 15:33:28,15,2,13,3,0,0,1.4442912713027953,8.115,11.720423666622185,Malleshwaram,Ulsoor,25.5,3.2,2,0,2,2,17,0
1499,2024-02-03 17:44:44,17,5,3,2,1,1,2.108349169708713,18.705000000000002,39.436671219401475,Hebbal,BTM Layout,22.3,8.5,4,1,10,16,16,1
1500,2024-02-12 06:46:55,6,0,12,2,0,0,1.3669290859704912,11.565,15.80853487924873,Indiranagar,Electronic City,27.3,2.9,2,0,1,1,3,0
1501,2024-04-07 23:24:04,23,6,7,4,1,1,1.6010862498441225,13.305,21.30245255417605,Hebbal,Shivajinagar,18.0,3.0,3,0,2,3,2,0
1502,2024-04-29 01:38:43,1,0,29,4,0,0,1.0871262267009976,4.83,5.250819674965818,Malleshwaram,Rajajinagar,26.3,13.9,2,0,7,21,10,0
1503,2024-04-21 12:08:43,12,6,21,4,1,1,1.0688683879775185,15.705000000000002,16.78657803318693,BTM Layout,Jayanagar,27.7,17.7,3,0,11,18,20,0
1504,2024-02-29 18:36:12,18,3,29,2,0,0,1.139390620686355,28.86,32.88281331300821,Jayanagar,Shivajinagar,27.5,16.8,2,0,2,2,6,0
1505,2024-01-05 12:17:13,12,4,5,1,0,0,1.0215566142804076,5.115,5.225262082044285,Vijayanagar,Jayanagar,23.5,6.2,3,1,13,19,14,0
1506,2024-03-12 01:06:22,1,1,12,3,0,0,1.477156090991444,16.665,24.616806256372413,BTM Layout,Indiranagar,15.1,17.8,3,0,10,11,3,0
1507,2024-04-17 05:32:03,5,2,17,4,0,0,1.4979593615542384,6.705,10.043817519221168,Yelahanka,JP Nagar,26.3,13.5,2,0,1,2,13,0
1508,2024-01-28 14:48:45,14,6,28,1,1,1,1.3115365882307528,8.879999999999999,11.646444903489083,Yelahanka,Shivajinagar,26.4,1.6,2,0,13,13,6,0
1509,2024-02-04 21:29:44,21,6,4,2,1,1,1.0400075182799153,23.19,24.117774348911237,JP Nagar,Hebbal,16.0,17.3,4,0,0,2,20,1
1510,2024-06-11 08:22:08,8,1,11,6,0,0,1.6835316091868848,19.080000000000002,32.121783103285765,Rajajinagar,Malleshwaram,34.4,5.1,1,0,21,22,16,0
1511,2024-03-22 18:00:55,18,4,22,3,0,0,1.4224029564707776,14.370000000000001,20.439930484485075,Kengeri,Hebbal,29.5,17.6,1,0,1,2,18,0
1512,2024-01-15 15:42:00,15,0,15,1,0,0,1.075397623699412,21.405,23.018886135285918,Malleshwaram,Electronic City,18.1,0.9,3,0,1,7,8,0
1513,2024-04-30 11:13:47,11,1,30,4,0,0,1.449448802301438,18.84,27.307615435359093,Yelahanka,Bellandur,18.6,7.2,4,0,20,22,8,1
1514,2024-04-18 17:12:42,17,3,18,4,0,0,1.8059882120099366,18.345,33.130853749322284,Basavanagudi,Ulsoor,25.5,1.6,2,0,2,3,9,0
1515,2024-04-27 07:13:14,7,5,27,4,1,1,0.9882470843351104,17.475,17.269617798756055,Electronic City,Indiranagar,24.9,7.9,4,0,2,3,10,1
1516,2024-04-11 08:03:15,8,3,11,4,0,0,2.147918441919039,23.1,49.6169160083298,Banashankari,Kengeri,26.3,5.7,2,0,2,19,16,0
1517,2024-04-23 09:24:27,9,1,23,4,0,0,1.2865550074740364,6.074999999999999,7.8158216704047705,BTM Layout,Rajajinagar,20.5,16.8,4,0,10,12,15,1
1518,2024-04-08 04:25:18,4,0,8,4,0,0,1.422625877519722,21.975,31.262203658495892,Marathahalli,JP Nagar,24.4,14.5,4,0,0,8,8,1
1519,2024-06-07 04:52:31,4,4,7,6,0,0,1.4890241083887044,13.845,20.615538780641614,Hebbal,Malleshwaram,26.7,17.1,2,1,2,15,13,0
1520,2024-01-24 06:39:59,6,2,24,1,0,0,1.1181067637574524,24.869999999999997,27.80731521464784,Shivajinagar,Kengeri,22.6,6.9,1,0,9,21,15,0
1521,2024-01-08 13:49:47,13,0,8,1,0,0,1.305911351245676,26.595,34.73071238637875,Bellandur,Jayanagar,34.4,4.3,1,1,9,18,17,0
1522,2024-02-13 04:45:19,4,1,13,2,0,0,0.8723944888730091,25.380000000000003,22.141372127596973,Koramangala,Electronic City,15.5,19.5,4,0,2,4,7,1
1523,2024-01-19 14:33:26,14,4,19,1,0,0,1.1241839945075587,21.165,23.79335424375248,Kengeri,Basavanagudi,26.9,10.2,2,0,2,15,12,0
1524,2024-05-16 02:05:50,2,3,16,5,0,0,1.056229794931059,6.8100000000000005,7.192924903480513,Indiranagar,HSR Layout,22.3,13.5,3,0,3,20,14,0
1525,2024-04-06 11:16:51,11,5,6,4,1,1,1.287958707935627,12.24,15.764614585132074,Koramangala,Jayanagar,20.1,10.9,2,0,20,20,14,0
1526,2024-01-30 11:44:11,11,1,30,1,0,0,1.12871519435157,11.024999999999999,12.444085017726058,Kengeri,Ulsoor,30.5,15.8,1,0,5,14,10,0
1527,2024-03-26 00:34:38,0,1,26,3,0,0,0.9391406209367896,25.665,24.103044036342705,Banashankari,Electronic City,18.2,15.6,4,1,7,23,11,1
1528,2024-01-15 05:36:36,5,0,15,1,0,0,1.4110129015320665,23.94,33.779648862677675,Electronic City,Jayanagar,19.4,16.6,4,0,1,2,16,1
1529,2024-03-10 10:25:29,10,6,10,3,1,1,1.2797643294465444,23.265,29.773717124573857,Jayanagar,JP Nagar,17.2,15.7,4,0,13,13,20,1
1530,2024-05-12 06:15:47,6,6,12,5,1,1,1.264573300154278,17.94,22.68644500476775,BTM Layout,Basavanagudi,23.2,19.1,1,0,0,1,20,0
1531,2024-05-08 21:45:22,21,2,8,5,0,0,0.937209393887604,28.545,26.75264214852166,Koramangala,Rajajinagar,15.6,18.3,3,0,0,22,8,0
1532,2024-03-05 00:56:23,0,1,5,3,0,0,0.9496573179352997,5.085,4.829007461700999,Basavanagudi,BTM Layout,24.5,16.2,3,1,1,14,18,0
1533,2024-04-28 04:17:43,4,6,28,4,1,1,1.0723161619780344,18.21,19.526877309620005,JP Nagar,Banashankari,33.4,5.8,2,0,7,11,7,0
1534,2024-06-16 01:09:05,1,6,16,6,1,1,1.371702587955317,5.985,8.209639988912572,Electronic City,Vijayanagar,27.4,12.4,2,0,12,16,9,0
1535,2024-03-18 09:20:15,9,0,18,3,0,0,1.7048297827626853,13.53,23.066346960779132,Ulsoor,Bellandur,15.2,8.0,4,0,3,4,5,1
1536,2024-03-29 04:01:39,4,4,29,3,0,0,1.136516104499707,28.634999999999998,32.544138652349105,Electronic City,Hebbal,16.8,2.5,3,0,15,18,7,0
1537,2024-03-06 05:59:42,5,2,6,3,0,0,1.56337476522045,23.19,36.25466080546224,Vijayanagar,Kengeri,26.1,15.9,2,0,10,20,13,0
1538,2024-04-16 14:55:38,14,1,16,4,0,0,1.6762252259125656,24.450000000000003,40.98370677356223,Shivajinagar,Koramangala,27.1,2.1,1,0,14,20,1,1
1539,2024-04-18 03:08:08,3,3,18,4,0,0,1.0832616193356308,21.915,23.739678387740348,Koramangala,Bellandur,20.7,9.6,3,0,1,1,7,0
1540,2024-05-18 23:00:36,23,5,18,5,1,1,1.096925030236522,9.075,9.954594649396437,Rajajinagar,Koramangala,28.4,7.5,2,0,3,7,5,0
1541,2024-02-20 06:08:38,6,1,20,2,0,0,1.2875169524766448,8.595,11.066208206536762,Whitefield,BTM Layout,19.4,5.1,3,0,2,16,3,0
1542,2024-06-09 15:07:58,15,6,9,6,1,1,1.0186736227441293,10.245000000000001,10.436311265013606,HSR Layout,Electronic City,20.5,3.0,4,0,11,12,6,1
1543,2024-05-05 03:15:09,3,6,5,5,1,1,1.060207678892257,10.455,11.084471282818546,Marathahalli,BTM Layout,19.3,14.0,4,0,8,10,4,1
1544,2024-02-08 04:24:14,4,3,8,2,0,0,0.9359515186441375,14.52,13.590016050712876,Marathahalli,Basavanagudi,23.3,9.7,2,0,2,5,12,0
1545,2024-04-08 12:28:53,12,0,8,4,0,0,1.3798466402731207,6.165000000000001,8.50675453728379,Marathahalli,Yelahanka,28.7,3.1,1,0,0,11,5,0
1546,2024-03-09 18:35:02,18,5,9,3,1,1,2.2031958844466932,19.424999999999997,42.79708005537701,BTM Layout,Hebbal,27.4,9.2,2,0,13,13,6,0
1547,2024-01-31 08:28:19,8,2,31,1,0,0,1.096994435142125,15.27,16.751105024620248,Whitefield,Hebbal,24.7,14.6,2,0,16,16,18,0
1548,2024-03-18 06:21:06,6,0,18,3,0,0,1.2497906414614304,15.120000000000001,18.89683449889683,Whitefield,Jayanagar,23.1,15.9,3,0,6,6,1,0
1549,2024-01-05 08:41:32,8,4,5,1,0,0,2.330967614490081,22.305,51.992232641201255,Shivajinagar,Whitefield,20.6,9.5,3,0,2,6,6,0
1550,2024-03-30 05:12:11,5,5,30,3,1,1,1.1682640833781401,24.105,28.16100572983007,JP Nagar,Kengeri,19.6,9.1,3,0,7,9,4,0
1551,2024-06-17 09:12:32,9,0,17,6,0,0,2.216292361841017,13.335,29.55425864514996,Vijayanagar,JP Nagar,24.9,10.9,3,0,0,24,2,1
1552,2024-02-01 22:06:30,22,3,1,2,0,0,1.1638189252849724,28.845,33.57035689984503,Ulsoor,Vijayanagar,27.7,5.1,2,0,13,16,6,0
1553,2024-01-20 12:53:13,12,5,20,1,1,1,1.324540136389608,11.504999999999999,15.23883426916244,Basavanagudi,Ulsoor,21.4,7.4,4,0,4,18,14,1
1554,2024-02-27 05:25:52,5,1,27,2,0,0,1.327545283670385,16.065,21.327014982164737,Ulsoor,BTM Layout,28.3,11.1,2,0,18,22,17,0
1555,2024-01-28 03:45:18,3,6,28,1,1,1,1.3843368681284784,24.839999999999996,34.3869278043114,Kengeri,HSR Layout,21.9,15.7,3,0,13,20,20,0
1556,2024-01-18 01:11:19,1,3,18,1,0,0,1.6137598117517795,14.700000000000001,23.72226923275116,Bellandur,Koramangala,26.5,4.8,3,0,0,16,3,0
1557,2024-01-08 16:13:47,16,0,8,1,0,0,1.1583181058072836,6.855,7.940270615308929,Whitefield,Marathahalli,23.1,3.0,4,0,3,5,1,1
1558,2024-01-16 13:33:09,13,1,16,1,0,0,0.8497843226333657,15.434999999999999,13.116421019845998,Jayanagar,Marathahalli,28.6,1.7,2,1,1,12,19,0
1559,2024-05-23 05:19:20,5,3,23,5,0,0,1.0753731442776473,16.935,18.211444198341955,Ulsoor,Basavanagudi,17.2,5.3,4,0,12,15,1,1
1560,2024-04-29 11:16:01,11,0,29,4,0,0,1.3768889765486827,18.165,25.01118825900682,Kengeri,Rajajinagar,25.5,9.0,1,0,4,18,1,0
1561,2024-01-31 01:31:24,1,2,31,1,0,0,1.1030017469629854,5.7299999999999995,6.320200010097905,Jayanagar,Shivajinagar,22.2,12.6,3,0,1,12,15,0
1562,2024-03-05 08:00:43,8,1,5,3,0,0,1.9379165502990636,22.14,42.90547242362127,Basavanagudi,HSR Layout,28.5,11.3,1,0,0,1,8,0
1563,2024-06-03 20:44:42,20,0,3,6,0,0,1.1816458775857837,11.565,13.665734574279588,BTM Layout,Malleshwaram,21.7,16.6,2,0,6,9,5,0
1564,2024-05-05 21:33:39,21,6,5,5,1,1,1.0747471852554566,28.14,30.24338579308855,Vijayanagar,Ulsoor,26.5,7.6,1,1,8,8,12,0
1565,2024-06-11 02:46:19,2,1,11,6,0,0,1.2202164727195652,17.25,21.0487341544125,Indiranagar,HSR Layout,26.6,11.6,1,0,16,18,16,0
1566,2024-06-12 06:51:14,6,2,12,6,0,0,1.560597246006926,15.21,23.736684111765346,Koramangala,Indiranagar,27.4,0.9,3,0,3,17,8,0
1567,2024-03-30 05:44:11,5,5,30,3,1,1,1.1484786577433859,6.135,7.045916565255672,Hebbal,JP Nagar,24.6,3.0,4,0,0,2,15,1
1568,2024-02-10 01:46:45,1,5,10,2,1,1,1.6110081390788757,14.595,23.51266378985619,JP Nagar,HSR Layout,28.1,2.7,1,1,9,15,4,0
1569,2024-01-13 00:01:54,0,5,13,1,1,1,1.3015816257784378,16.725,21.768952691144374,Indiranagar,BTM Layout,20.9,9.8,4,0,7,12,10,1
1570,2024-06-04 03:27:11,3,1,4,6,0,0,1.235010223995566,14.715,18.173175446094753,Rajajinagar,Marathahalli,16.3,13.8,4,0,3,19,20,1
1571,2024-05-06 06:00:03,6,0,6,5,0,0,1.0716977701070938,22.89,24.531161957751376,Vijayanagar,Koramangala,26.9,4.6,2,0,0,3,2,0
1572,2024-06-09 02:15:15,2,6,9,6,1,1,1.1605582493318416,18.794999999999998,21.812692296191962,Kengeri,BTM Layout,32.6,6.5,2,0,4,4,11,0
1573,2024-05-09 22:47:46,22,3,9,5,0,0,1.353194842637395,17.294999999999998,23.403504803413743,HSR Layout,Whitefield,33.6,11.5,1,0,5,7,19,0
1574,2024-03-11 11:17:43,11,0,11,3,0,0,1.0255211555533317,24.405,25.02784380127906,BTM Layout,Kengeri,29.3,4.2,2,0,7,7,12,0
1575,2024-06-11 07:07:40,7,1,11,6,0,0,1.680260829118367,4.59,7.712397205653304,Banashankari,Koramangala,22.2,0.5,3,0,8,10,6,0
1576,2024-01-25 09:40:53,9,3,25,1,0,0,1.4125882925819804,19.32,27.291205812683863,Jayanagar,Whitefield,16.2,7.8,3,0,13,24,20,0
1577,2024-01-16 08:06:03,8,1,16,1,0,0,2.194659986181396,23.235,50.99292477892473,Rajajinagar,Vijayanagar,17.0,11.9,3,1,17,21,9,1
1578,2024-06-17 03:56:11,3,0,17,6,0,0,1.3297960881681796,19.02,25.292721596958774,Shivajinagar,Ulsoor,18.8,8.0,4,0,5,6,10,1
1579,2024-05-27 07:11:10,7,0,27,5,0,0,1.2123170301680914,14.190000000000001,17.20277865808522,Rajajinagar,Kengeri,20.1,3.7,3,0,4,6,10,0
1580,2024-01-02 23:01:46,23,1,2,1,0,0,1.139012550796861,19.215,21.886126163561684,Bellandur,Electronic City,26.1,15.6,3,1,10,19,10,0
1581,2024-04-12 09:42:52,9,4,12,4,0,0,1.9877008249203163,25.095,49.881352201375336,Malleshwaram,Koramangala,22.8,17.6,2,0,9,14,16,0
1582,2024-02-02 01:29:10,1,4,2,2,0,0,1.5293911977835408,19.68,30.098418772380082,Koramangala,Ulsoor,16.4,2.0,3,1,2,21,1,0
1583,2024-06-04 02:32:31,2,1,4,6,0,0,1.1938067110880732,28.68,34.23837647400594,Jayanagar,Yelahanka,16.6,16.8,3,0,14,18,17,0
1584,2024-05-23 13:52:58,13,3,23,5,0,0,1.3258198010611488,9.93,13.165390624537208,Yelahanka,Banashankari,25.2,3.7,3,0,11,15,15,0
1585,2024-01-09 06:21:58,6,1,9,1,0,0,0.8221604502616088,20.655,16.98172410015353,HSR Layout,JP Nagar,26.9,11.3,2,1,17,22,1,1
1586,2024-05-06 17:12:37,17,0,6,5,0,0,1.4727051709900614,6.12,9.012955646459176,HSR Layout,Ulsoor,16.0,10.4,3,0,21,23,14,0
1587,2024-04-01 10:18:37,10,0,1,4,0,0,1.549498652985949,24.585,38.09442438365956,Hebbal,BTM Layout,32.7,9.8,2,0,4,12,1,0
1588,2024-02-28 18:42:35,18,2,28,2,0,0,2.7510576531658915,28.424999999999997,78.19881379124045,Bellandur,Banashankari,27.9,6.0,3,0,7,13,2,0
1589,2024-02-08 23:10:14,23,3,8,2,0,0,0.9717037937330661,22.365000000000002,21.732155346840027,Shivajinagar,Vijayanagar,19.6,9.0,3,0,1,23,15,0
1590,2024-03-14 20:40:53,20,3,14,3,0,0,0.9600360773761838,20.549999999999997,19.728741390080575,JP Nagar,BTM Layout,17.9,9.5,3,0,7,7,8,0
1591,2024-05-18 22:49:29,22,5,18,5,1,1,1.0109669348124233,29.595,29.919566435773667,Koramangala,Malleshwaram,28.3,12.2,1,0,6,19,18,0
1592,2024-06-11 06:26:06,6,1,11,6,0,0,1.2372599118134004,28.634999999999998,35.42893757477672,Malleshwaram,Electronic City,23.0,7.7,4,0,22,24,3,1
1593,2024-05-09 05:59:07,5,3,9,5,0,0,1.4082789266371851,11.850000000000001,16.688105280650646,Vijayanagar,Bellandur,24.4,0.4,4,0,14,20,20,1
1594,2024-06-13 07:35:47,7,3,13,6,0,0,1.1796351035416066,19.53,23.03827357216758,Indiranagar,Electronic City,25.4,15.9,3,0,0,12,11,0
1595,2024-04-04 07:07:14,7,3,4,4,0,0,1.1165301590259797,13.245000000000001,14.788441956299103,BTM Layout,Rajajinagar,19.6,5.9,3,0,16,21,3,0
1596,2024-04-04 07:24:55,7,3,4,4,0,0,0.8574870854975821,9.93,8.51484675899099,BTM Layout,Hebbal,18.5,6.8,4,0,0,1,12,1
1597,2024-05-28 19:52:10,19,1,28,5,0,0,1.208950006506732,7.470000000000001,9.03085654860529,Vijayanagar,Kengeri,29.5,19.9,2,0,5,5,11,0
1598,2024-01-01 21:03:43,21,0,1,1,0,0,1.0470725739349955,26.145,27.375712445530457,Banashankari,Indiranagar,21.3,17.0,3,0,1,4,3,0
1599,2024-05-31 21:37:36,21,4,31,5,0,0,1.2885204377209354,11.94,15.384934026387969,Koramangala,Malleshwaram,29.6,18.7,2,0,8,23,2,1
1600,2024-02-24 14:18:10,14,5,24,2,1,1,1.7053414642967897,11.685,19.926915010307987,Hebbal,Whitefield,15.1,1.1,4,1,6,6,1,1
1601,2024-02-12 05:31:12,5,0,12,2,0,0,1.1179023975233628,15.285,17.0871381461446,Electronic City,Hebbal,20.0,9.8,3,0,1,17,14,0
1602,2024-03-18 15:35:42,15,0,18,3,0,0,1.1268925834660917,28.56,32.18405218379158,HSR Layout,Jayanagar,22.5,6.7,2,0,2,4,13,0
1603,2024-04-26 10:35:05,10,4,26,4,0,0,1.0363296411988254,27.315,28.30734414934592,Whitefield,Shivajinagar,24.9,15.5,3,0,0,16,18,0
1604,2024-03-23 09:02:07,9,5,23,3,1,1,2.7723402466387967,27.57,76.43342059983162,Rajajinagar,Marathahalli,23.5,11.8,4,0,1,8,15,1
1605,2024-03-19 12:18:47,12,1,19,3,0,0,1.3139358827555887,29.58,38.86622341191031,Malleshwaram,Ulsoor,34.5,10.9,2,0,3,3,1,0
1606,2024-05-22 23:36:34,23,2,22,5,0,0,1.7044193390262627,15.915,27.12583378060297,Kengeri,Indiranagar,31.2,17.8,2,0,9,19,3,0
1607,2024-06-11 04:02:52,4,1,11,6,0,0,1.0919666396942993,4.7700000000000005,5.208680871341808,Electronic City,Malleshwaram,27.0,1.2,2,0,5,10,5,0
1608,2024-02-12 19:20:51,19,0,12,2,0,0,1.2363335391909815,17.52,21.660563606625995,Jayanagar,Koramangala,30.1,8.9,1,0,4,8,6,0
1609,2024-05-04 19:15:41,19,5,4,5,1,1,0.9856932248464335,29.82,29.393371964920647,Hebbal,Ulsoor,27.2,8.7,1,0,9,24,9,0
1610,2024-03-06 14:51:39,14,2,6,3,0,0,1.1925483238214307,25.68,30.62464095573434,Whitefield,JP Nagar,19.1,8.7,3,0,0,20,13,0
1611,2024-01-14 09:35:11,9,6,14,1,1,1,2.9026134755780384,7.11,20.637581811359855,Marathahalli,Bellandur,26.7,10.4,3,0,3,4,5,1
1612,2024-01-25 02:31:48,2,3,25,1,0,0,1.5503207578242795,11.040000000000001,17.115541166380048,Bellandur,Yelahanka,20.2,17.9,2,0,2,12,12,0
1613,2024-03-12 22:26:16,22,1,12,3,0,0,0.9230295814385545,10.92,10.079483029309015,Basavanagudi,Bellandur,16.2,9.6,4,0,1,22,11,1
1614,2024-04-19 12:35:56,12,4,19,4,0,0,1.1574841594533636,15.075000000000001,17.449073703759456,Bellandur,Rajajinagar,18.2,16.4,4,0,5,5,8,1
1615,2024-05-07 04:19:12,4,1,7,5,0,0,1.3275104851133601,28.589999999999996,37.95352476939096,Bellandur,JP Nagar,28.9,4.1,1,0,0,2,12,0
1616,2024-02-06 03:49:32,3,1,6,2,0,0,1.0553102626655089,8.805,9.292006862769805,HSR Layout,JP Nagar,17.3,17.5,4,0,11,12,1,1
1617,2024-03-24 13:19:10,13,6,24,3,1,1,1.1561385033420697,6.8100000000000005,7.873303207759495,Jayanagar,Malleshwaram,19.6,9.5,4,0,5,21,14,1
1618,2024-05-24 07:22:09,7,4,24,5,0,0,1.2925855286596453,22.755,29.412783704650227,Rajajinagar,Vijayanagar,19.0,10.3,3,0,3,4,13,0
1619,2024-02-01 06:30:08,6,3,1,2,0,0,1.3777355971358511,19.485,26.84517811019206,Banashankari,Koramangala,18.6,1.6,4,0,1,5,3,1
1620,2024-04-10 07:29:28,7,2,10,4,0,0,1.1471879171049895,6.074999999999999,6.96916659641281,Hebbal,Indiranagar,22.2,2.7,4,1,7,11,7,1
1621,2024-01-19 05:18:15,5,4,19,1,0,0,1.1039426098292167,17.549999999999997,19.374192802502748,Hebbal,Shivajinagar,15.5,0.0,4,1,0,8,18,1
1622,2024-03-29 13:30:34,13,4,29,3,0,0,1.2610363228693968,9.045,11.406073540353693,Hebbal,Koramangala,25.8,0.2,1,1,4,5,12,0
1623,2024-02-07 09:06:08,9,2,7,2,0,0,1.8199862008032401,10.95,19.92884889879548,Indiranagar,Marathahalli,18.9,11.5,3,0,6,20,20,0
1624,2024-06-10 23:58:44,23,0,10,6,0,0,1.4449894986217824,29.46,42.56939062939771,Jayanagar,Vijayanagar,27.7,15.1,1,0,0,3,15,0
1625,2024-05-11 00:03:52,0,5,11,5,1,1,1.2041145180476598,8.52,10.259055693766062,HSR Layout,Basavanagudi,19.5,1.9,3,0,3,12,5,0
1626,2024-06-13 17:30:53,17,3,13,6,0,0,2.0214106749200376,12.78,25.83362842547808,Whitefield,Kengeri,18.2,12.6,4,0,6,17,16,1
1627,2024-05-26 11:51:11,11,6,26,5,1,1,1.0492712259321453,15.149999999999999,15.896459072872,Electronic City,Indiranagar,28.4,13.4,2,0,5,12,16,0
1628,2024-04-26 21:56:14,21,4,26,4,0,0,1.0215178960228815,8.76,8.94849676916044,HSR Layout,Rajajinagar,25.4,14.5,2,1,13,13,3,0
1629,2024-02-01 03:48:40,3,3,1,2,0,0,1.2667743464619188,10.575,13.396138713834791,HSR Layout,Kengeri,25.5,19.4,3,0,3,6,19,0
1630,2024-06-05 06:00:18,6,2,5,6,0,0,1.3556033228115159,17.79,24.116183112816866,Hebbal,Rajajinagar,31.7,9.6,1,0,2,2,17,0
1631,2024-02-11 11:17:20,11,6,11,2,1,1,1.3540390070776886,9.465,12.815979201990324,Marathahalli,Bellandur,23.4,4.5,3,0,0,12,20,0
1632,2024-02-27 12:17:35,12,1,27,2,0,0,1.1765657045018845,10.334999999999999,12.159806556026975,Bellandur,Jayanagar,32.9,15.6,2,0,23,23,8,0
1633,2024-03-08 09:46:32,9,4,8,3,0,0,2.7114866919975107,7.9350000000000005,21.51564690100025,Basavanagudi,Kengeri,28.9,15.6,3,1,6,24,5,1
1634,2024-04-29 10:00:58,10,0,29,4,0,0,1.4205269789748298,24.134999999999998,34.284418637557515,Vijayanagar,Hebbal,24.6,6.0,4,0,2,8,2,1
1635,2024-02-06 12:23:53,12,1,6,2,0,0,1.4691882734393615,21.794999999999998,32.020958419610885,Jayanagar,Basavanagudi,24.0,2.5,4,0,1,5,10,1
1636,2024-02-01 08:56:04,8,3,1,2,0,0,1.6579658717929953,13.184999999999999,21.86028001959064,Bellandur,Malleshwaram,29.7,4.5,3,0,8,11,16,0
1637,2024-04-17 12:10:27,12,2,17,4,0,0,1.067273905656761,27.39,29.232632275938688,Vijayanagar,Marathahalli,26.8,5.4,1,0,10,12,16,0
1638,2024-01-10 01:02:06,1,2,10,1,0,0,1.4341243673745754,20.895,29.96602865629175,Marathahalli,Basavanagudi,28.4,9.8,1,1,2,5,17,0
1639,2024-04-11 04:25:34,4,3,11,4,0,0,1.1602382082693412,9.465,10.981654641269314,Bellandur,Malleshwaram,28.6,8.0,3,0,8,13,10,0
1640,2024-01-31 05:36:40,5,2,31,1,0,0,1.3465749086143108,25.185,33.913489073451416,JP Nagar,Koramangala,19.8,1.3,3,0,7,24,6,0
1641,2024-05-16 05:56:45,5,3,16,5,0,0,1.4568335428295787,17.625,25.676691192371322,Ulsoor,Kengeri,29.1,3.2,2,0,11,13,16,0
1642,2024-05-25 12:03:14,12,5,25,5,1,1,0.8976209648855742,29.58,26.551628141315284,Bellandur,Whitefield,29.7,12.5,1,0,2,20,4,0
1643,2024-04-23 09:17:42,9,1,23,4,0,0,2.204082218819723,26.07,57.46042344463017,Ulsoor,Vijayanagar,24.7,15.2,3,0,16,23,9,1
1644,2024-04-24 06:49:42,6,2,24,4,0,0,1.0836568969955587,22.35,24.21973164785074,JP Nagar,Hebbal,20.0,5.8,4,0,0,8,12,1
1645,2024-05-31 06:36:56,6,4,31,5,0,0,1.0948913296813283,24.0,26.27739191235188,HSR Layout,Rajajinagar,20.9,1.9,2,0,16,19,2,1
1646,2024-01-08 16:39:18,16,0,8,1,0,0,1.4353886894732226,11.955,17.160071782652377,JP Nagar,Marathahalli,30.5,19.1,2,0,5,20,18,0
1647,2024-03-24 03:05:21,3,6,24,3,1,1,1.4584948938777191,15.315000000000001,22.33684929973727,Jayanagar,Whitefield,21.8,17.2,3,0,7,12,20,0
1648,2024-01-10 05:54:44,5,2,10,1,0,0,1.7758446357866438,12.855,22.828482793037306,Jayanagar,Whitefield,20.3,12.5,3,0,8,18,3,0
1649,2024-02-21 16:12:06,16,2,21,2,0,0,1.4769563949039168,19.695,29.08865619763264,Hebbal,Rajajinagar,16.2,9.8,4,0,7,24,4,1
1650,2024-06-16 10:24:02,10,6,16,6,1,1,1.1923114660978653,10.709999999999999,12.769655801908137,Ulsoor,Vijayanagar,34.2,17.6,2,0,12,13,18,0
1651,2024-03-04 19:23:19,19,0,4,3,0,0,1.5100277882139626,8.790000000000001,13.273144258400732,Basavanagudi,Koramangala,22.5,12.8,3,1,4,6,14,0
1652,2024-01-23 09:26:48,9,1,23,1,0,0,1.7493000049423857,9.675,16.92447754781758,Whitefield,Electronic City,19.8,4.5,3,0,1,5,7,0
1653,2024-05-15 11:44:13,11,2,15,5,0,0,1.0342955292231646,20.865000000000002,21.58057621724133,Ulsoor,Banashankari,24.8,18.9,3,0,5,11,18,0
1654,2024-01-15 20:13:55,20,0,15,1,0,0,1.1142353332408677,7.26,8.089348519328698,Rajajinagar,Malleshwaram,18.2,6.2,3,0,4,23,15,0
1655,2024-05-01 01:37:02,1,2,1,5,0,0,1.6097240045656989,20.549999999999997,33.07982829382511,Kengeri,Whitefield,29.8,20.0,3,0,3,20,3,0
1656,2024-04-20 10:43:04,10,5,20,4,1,1,1.4052556343392648,14.355,20.17244463094015,Koramangala,Jayanagar,18.3,7.3,3,0,2,6,8,0
1657,2024-01-15 14:55:07,14,0,15,1,0,0,1.2196953758736384,16.305,19.887133103619675,HSR Layout,Whitefield,24.5,15.1,3,0,2,4,5,0
1658,2024-04-24 04:52:08,4,2,24,4,0,0,1.135071147032737,19.815,22.491434778453687,Whitefield,JP Nagar,15.8,19.6,4,0,3,5,15,1
